Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA20,SMA50,Signal
2022-08-01 00:00:00+09:00,94008.84191555098,94879.2941555098,93331.82350669413,93912.125,2007646,0.0,0.0,0.0,94173.253125,95623.63140625,1
2022-08-02 00:00:00+09:00,94008.83082901554,94008.83082901554,93041.66178756476,93331.8125,1916851,0.0,0.0,0.0,94366.687109375,95320.9875,1
2022-08-03 00:00:00+09:00,93718.69069711538,94298.9921875,92944.95537660256,94298.9921875,1703330,0.0,0.0,0.0,94627.8234375,95028.0459375,1
2022-08-04 00:00:00+09:00,94782.5767628205,94879.2936778846,93912.12452724359,94298.9921875,1960526,0.0,0.0,0.0,94801.9140625,94821.87578125,1
2022-08-05 00:00:00+09:00,94879.28861040609,95459.59006979695,94202.27024111676,95266.15625,2052852,0.0,0.0,0.0,94980.840625,94644.69,1
2022-08-08 00:00:00+09:00,94492.41953043874,94492.41953043874,92654.79827037902,93138.3828125,3206548,0.0,0.0,0.0,95106.57265625,94521.3609375,1
2022-08-09 00:00:00+09:00,92848.23343848581,92944.95034831756,91397.47979100946,91977.78125,3152955,0.0,0.0,0.0,95193.61796875,94316.97265625,1
2022-08-10 00:00:00+09:00,88786.140625,89946.74377042483,88786.140625,88786.140625,4356568,0.0,0.0,0.0,95087.2296875,94029.4690625,1
2022-08-11 00:00:00+09:00,90430.30881564844,91300.76098606645,89559.85664523045,90236.875,5206962,0.0,0.0,0.0,95053.378125,93751.69765625,1
2022-08-12 00:00:00+09:00,89753.2904608789,91300.76098606645,89559.85664523045,90236.875,1910127,0.0,0.0,0.0,94792.24296875,93493.20875,1
2022-08-16 00:00:00+09:00,91397.49329433816,94395.71794208894,91300.77637021717,93525.265625,4267280,0.0,0.0,0.0,94584.30234375,93300.48765625,1
2022-08-17 00:00:00+09:00,93621.97425334707,94395.7095777549,92751.52201338827,93912.125,1764674,0.0,0.0,0.0,94444.062890625,93173.35140625,1
2022-08-18 00:00:00+09:00,92751.50410625653,93235.08859064785,92171.20272498694,92558.0703125,1889587,0.0,0.0,0.0,94139.4046875,92980.56890625,1
2022-08-19 00:00:00+09:00,93815.39516338175,94298.9796745332,92751.50923884855,93235.09375,1890839,0.0,0.0,0.0,93844.418359375,92810.9684375,1
2022-08-22 00:00:00+09:00,92074.484375,92461.35195640755,90913.88163077731,92074.484375,2293601,0.0,0.0,0.0,93612.296875,92656.7203125,1
2022-08-23 00:00:00+09:00,91010.60011017628,92267.91977163461,90527.015625,90527.015625,1932822,0.0,0.0,0.0,93302.801953125,92558.294375,1
2022-08-24 00:00:00+09:00,90817.1667197559,91107.31741215129,89946.71464256974,90140.1484375,1447036,0.0,0.0,0.0,92949.784765625,92450.2025,1
2022-08-25 00:00:00+09:00,90527.02484059511,91010.609375,89076.27123738044,91010.609375,2189458,0.0,0.0,0.0,92664.46953125,92382.65890625,1
2022-08-26 00:00:00+09:00,92267.93197949528,93621.96871713985,91590.91361067297,91977.78125,2301949,0.0,0.0,0.0,92456.529296875,92344.1,1
2022-08-29 00:00:00+09:00,89656.56661317567,90236.86801520271,88979.54831081082,89463.1328125,2619260,0.0,0.0,0.0,92195.39296875,92274.53078125,1
2022-08-30 00:00:00+09:00,89656.56395017436,90333.58223243026,89366.41325777897,90140.1484375,1595242,0.0,0.0,0.0,92006.794140625,92255.1384375,1
2022-08-31 00:00:00+09:00,89559.84509585083,92364.63506105567,89076.26061909138,92074.484375,2421669,0.0,0.0,0.0,91943.927734375,92260.9353125,1
2022-09-01 00:00:00+09:00,90817.18341619318,90817.18341619318,89269.71277225378,89366.4296875,2337521,0.0,0.0,0.0,91697.299609375,92270.4184375,1
2022-09-02 00:00:00+09:00,89656.58324529717,90236.88475497547,88592.69714422029,88689.4140625,2036818,0.0,0.0,0.0,91416.820703125,92304.92625,1
2022-09-05 00:00:00+09:00,88786.13565107025,89366.43719127332,87432.09872392974,88109.1171875,1706148,0.0,0.0,0.0,91058.96875,92300.8325,1
2022-09-06 00:00:00+09:00,88882.8575537854,89850.02684163942,88109.12212350218,88786.140625,1389821,0.0,0.0,0.0,90841.356640625,92244.71875,1
2022-09-07 00:00:00+09:00,88109.11217505531,88109.11217505531,86948.50916067477,87432.09375,2053413,0.0,0.0,0.0,90614.072265625,92155.73953125,1
2022-09-08 00:00:00+09:00,87528.81066786505,88012.39525719026,87045.22607853982,87432.09375,2012123,0.0,0.0,0.0,90546.369921875,92086.10328125,1
2022-09-13 00:00:00+09:00,88689.4009757384,92074.49261603376,88689.4009757384,91687.625,3288428,0.0,0.0,0.0,90618.907421875,92159.60796875,1
2022-09-14 00:00:00+09:00,88689.39902553764,90333.58635752687,88302.53141801075,89946.71875,2444928,0.0,0.0,0.0,90604.399609375,92265.9965625,1
2022-09-15 00:00:00+09:00,89849.99896399456,89946.71586277173,88495.96238111412,88979.546875,1755820,0.0,0.0,0.0,90377.113671875,92322.0921875,1
2022-09-16 00:00:00+09:00,87915.6851613898,88399.26978824013,87045.23283305921,88205.8359375,2243179,0.0,0.0,0.0,90091.79921875,92296.94625,1
2022-09-19 00:00:00+09:00,87818.94614583334,88495.96445312501,87045.2109375,87045.2109375,2078633,0.0,0.0,0.0,89816.15625,92256.32515625,1
2022-09-20 00:00:00+09:00,86078.0361328125,87625.5064453125,84627.28271484375,85110.8671875,4259789,0.0,0.0,0.0,89409.944921875,92142.19890625,1
2022-09-21 00:00:00+09:00,84627.28271484375,85594.45166015625,83466.67998046875,85110.8671875,2954420,0.0,0.0,0.0,89061.7640625,92010.66375,1
2022-09-22 00:00:00+09:00,83466.68978015988,84046.99121547965,83079.82215661337,83176.5390625,2204430,0.0,0.0,0.0,88694.240234375,91861.7196875,1
2022-09-23 00:00:00+09:00,82692.9633233533,83756.8494011976,80565.19116766467,80758.625,3932242,0.0,0.0,0.0,88225.1640625,91672.1546875,1
2022-09-26 00:00:00+09:00,78824.27627840909,80468.46363636364,78824.27627840909,79791.4453125,3281145,0.0,0.0,0.0,87664.205859375,91449.70546875,1
2022-09-27 00:00:00+09:00,79501.28534679877,79984.86980754574,78050.53196455793,79307.8515625,2606333,0.0,0.0,0.0,87030.709375,91217.584375,1
2022-09-28 00:00:00+09:00,79211.1590786638,80758.62982989532,77857.1221713362,78534.140625,3068181,0.0,0.0,0.0,86484.259765625,90879.075625,1
2022-09-29 00:00:00+09:00,80087.33127707303,80475.6334893255,78145.82021581064,78437.046875,2064798,300.0,0.0,0.0,85899.1046875,90494.135,1
2022-09-30 00:00:00+09:00,78534.13438252106,81446.40141771962,78048.7565433213,80669.796875,4711130,0.0,0.0,0.0,85328.8703125,90173.19265625,1
2022-10-04 00:00:00+09:00,82708.37721142692,84649.88841357309,82708.37721142692,83679.1328125,4277404,0.0,0.0,0.0,85044.50546875,89873.750625,1
2022-10-05 00:00:00+09:00,87368.01833936526,87756.32064309577,85523.58239664533,87173.8671875,5927256,0.0,0.0,0.0,84968.728125,89634.5315625,1
2022-10-06 00:00:00+09:00,88241.69320077864,89309.52447163514,87173.86192992213,87270.9375,3039698,0.0,0.0,0.0,84926.819140625,89445.61203125,1
2022-10-07 00:00:00+09:00,86979.71271929824,89115.37530838816,85232.35241913378,88532.921875,3100583,0.0,0.0,0.0,84914.158203125,89281.9321875,1
2022-10-11 00:00:00+09:00,87076.77844373614,88532.91186252772,85426.49390243902,87562.15625,3840842,0.0,0.0,0.0,84920.661328125,89089.16546875,1
2022-10-12 00:00:00+09:00,88338.77185837766,91251.0390625,88241.69628490691,91251.0390625,4648231,0.0,0.0,0.0,85111.60859375,88979.84796875,1
2022-10-13 00:00:00+09:00,90668.57746641201,92124.7109375,90086.12407797683,92124.7109375,4390570,0.0,0.0,0.0,85133.462890625,88899.61046875,1
2022-10-14 00:00:00+09:00,93192.5497382199,93775.00317408377,91542.26500327224,92707.171875,3516437,0.0,0.0,0.0,85271.485546875,88860.03671875,1
2022-10-17 00:00:00+09:00,91833.4763491334,92513.00524389443,91251.0230107668,92415.9296875,2134558,0.0,0.0,0.0,85443.3046875,88830.1128125,1
2022-10-18 00:00:00+09:00,93095.4505480167,93386.67719206681,91833.46842379958,92998.375,2618680,0.0,0.0,0.0,85682.931640625,88823.4440625,1
2022-10-19 00:00:00+09:00,91930.55539390474,92124.70651406082,89989.04419234392,90183.1953125,3684934,0.0,0.0,0.0,85839.830859375,88741.128125,1
2022-10-20 00:00:00+09:00,88338.76074002218,89115.36523004434,86397.24951496674,87562.15625,4547678,0.0,0.0,0.0,85962.3953125,88606.39140625,1
2022-10-21 00:00:00+09:00,87173.8538846685,88727.06286256906,87076.77832354972,87853.3828125,2206754,0.0,0.0,0.0,86099.52109375,88458.1359375,1
2022-10-24 00:00:00+09:00,89503.6772875817,90377.35743464052,88532.92156862745,89115.375,2165991,0.0,0.0,0.0,86396.462890625,88377.67578125,1
2022-10-25 00:00:00+09:00,89212.44715909091,92027.63863636364,88338.76704545454,90765.65625,2656194,0.0,0.0,0.0,86896.814453125,88353.43328125,1
2022-10-26 00:00:00+09:00,90571.50751297922,92707.17006955537,90474.43194222577,91153.9609375,3310322,0.0,0.0,0.0,87464.940234375,88400.7896875,1
2022-10-27 00:00:00+09:00,92318.85333333333,92318.85333333333,87173.8488888889,87368.0,4550273,0.0,0.0,0.0,87867.94765625,88343.4121875,1
2022-10-28 00:00:00+09:00,84552.8031231265,85232.33196567745,80572.70561675659,80961.0078125,7748514,0.0,0.0,0.0,87989.291015625,88157.89484375,1
2022-10-31 00:00:00+09:00,81834.7091898428,82902.54050785974,79990.27327690447,80281.5,6271574,0.0,0.0,0.0,88081.513671875,87893.01953125,1
2022-11-01 00:00:00+09:00,80281.48396528605,81446.390625,79019.50175059594,81446.390625,3820185,0.0,0.0,0.0,88120.343359375,87643.70484375,1
2022-11-02 00:00:00+09:00,81737.62487056213,82999.6072022929,81155.17148668639,82028.8515625,2536363,0.0,0.0,0.0,88037.829296875,87433.12046875,1
2022-11-03 00:00:00+09:00,80184.42442563482,81058.1045949214,79504.8954050786,80281.5,2901380,0.0,0.0,0.0,87693.2109375,87174.04859375,1
2022-11-04 00:00:00+09:00,80281.49141087278,82125.92712647929,79310.73577107988,82028.8515625,3032985,0.0,0.0,0.0,87431.106640625,86973.1359375,1
2022-11-07 00:00:00+09:00,82902.52050216762,84261.57821531792,82514.2182984104,83970.3515625,2765284,0.0,0.0,0.0,87202.978125,86842.00265625,1
2022-11-08 00:00:00+09:00,85038.19006556443,86397.24789766248,84844.03894669328,85135.265625,2799575,0.0,0.0,0.0,87081.63359375,86741.905,1
2022-11-09 00:00:00+09:00,85523.5595746917,86591.390625,84067.42632427129,86591.390625,2619752,0.0,0.0,0.0,86848.651171875,86653.520625,1
2022-11-10 00:00:00+09:00,86397.24475659372,88144.60476290685,85717.71586524972,86494.3203125,3856811,0.0,0.0,0.0,86567.131640625,86543.85140625,1
2022-11-11 00:00:00+09:00,92415.94090909092,92513.01647727273,89794.90056818182,90765.65625,5002149,0.0,0.0,0.0,86470.055859375,86569.901875,1
2022-11-14 00:00:00+09:00,91153.95441419142,91153.95441419142,88241.6875,88241.6875,2483441,0.0,0.0,0.0,86261.34375,86531.93265625,1
2022-11-15 00:00:00+09:00,88629.99983795034,89406.60443674946,87756.3196643013,88921.2265625,2460465,0.0,0.0,0.0,86057.486328125,86468.8675,1
2022-11-16 00:00:00+09:00,89309.51844262295,89697.82069672132,87659.23386270492,88824.140625,2609199,0.0,0.0,0.0,85989.53359375,86458.02171875,1
2022-11-17 00:00:00+09:00,79990.26097491449,85911.87010048461,79601.95873717219,85135.265625,3703870,0.0,0.0,0.0,85868.1890625,86386.93875,1
2022-11-18 00:00:00+09:00,86106.0470782664,88824.16355875283,85523.5935467336,85814.8203125,2981192,0.0,0.0,0.0,85766.2609375,86341.0528125,1
2022-11-21 00:00:00+09:00,85038.19325753186,85135.26882061124,83582.05981134124,83776.2109375,2111523,0.0,0.0,0.0,85499.302734375,86240.85421875,1
2022-11-22 00:00:00+09:00,82999.59383252641,84067.4248642899,82417.1405424736,82708.3671875,1617131,0.0,0.0,0.0,85096.43828125,86146.3796875,1
2022-11-23 00:00:00+09:00,83582.04712257923,84164.50041263204,82417.1405424736,82708.3671875,1480400,0.0,0.0,0.0,84674.15859375,86051.90515625,1
2022-11-24 00:00:00+09:00,84358.65625,84649.8829113924,83193.74960443037,84358.65625,2148255,0.0,0.0,0.0,84523.69140625,85905.32578125,1
2022-11-25 00:00:00+09:00,84649.89952996475,84746.97510282022,82611.3125,82611.3125,1439011,0.0,0.0,0.0,84606.206640625,85758.61765625,1
2022-11-28 00:00:00+09:00,81640.55255339952,81737.62812123947,80475.6457393201,80669.796875,2471506,0.0,0.0,0.0,84625.621484375,85592.42265625,1
2022-11-29 00:00:00+09:00,80281.48660580943,81349.31774566906,79699.0332567951,81252.2421875,1501783,0.0,0.0,0.0,84615.9140625,85453.35078125,1
2022-11-30 00:00:00+09:00,80766.87411764706,82902.53665441177,80669.79854779413,82514.234375,3332708,0.0,0.0,0.0,84640.183203125,85362.73125,1
2022-12-01 00:00:00+09:00,84746.96458087367,84746.96458087367,82125.92443919716,82223.0,2878591,0.0,0.0,0.0,84737.258203125,85304.97390625,1
2022-12-02 00:00:00+09:00,81446.37798572954,81446.37798572954,79407.79164758853,79504.8671875,4594058,0.0,0.0,0.0,84611.058984375,85192.85390625,1
2022-12-05 00:00:00+09:00,79504.89895833333,79893.20127314815,78339.99201388888,78631.21875,3516456,0.0,0.0,0.0,84344.10234375,85101.9475,1
2022-12-06 00:00:00+09:00,77563.38738425926,78728.2943287037,77466.31180555555,78631.21875,2781352,0.0,0.0,0.0,84018.9,85059.399375,1
2022-12-07 00:00:00+09:00,77563.36488038657,78339.96928469582,76398.45827392269,76592.609375,3589926,0.0,0.0,0.0,83518.9609375,84995.42265625,1
2022-12-08 00:00:00+09:00,75913.08571938451,77466.29463435913,75913.08571938451,76495.5390625,3809847,0.0,0.0,0.0,83019.021875,84939.17640625,1
2022-12-09 00:00:00+09:00,77077.99906058282,79116.5859375,76980.92349501535,79116.5859375,2985508,0.0,0.0,0.0,82436.568359375,84950.8253125,1
2022-12-12 00:00:00+09:00,77757.52562422935,78922.43237515414,77175.07224876696,78728.28125,1242007,0.0,0.0,0.0,81960.898046875,84956.65,1
2022-12-13 00:00:00+09:00,78922.43188031591,80281.48974787364,78145.82738456865,79893.1875,2761104,0.0,0.0,0.0,81509.49609375,84941.1178125,1
2022-12-14 00:00:00+09:00,79699.03919621027,80184.41702322738,78728.28354217604,79407.8125,2357491,0.0,0.0,0.0,81038.6796875,84855.69140625,1
2022-12-15 00:00:00+09:00,78242.90381468205,78728.2816299096,77563.37487336347,77854.6015625,1713617,0.0,0.0,0.0,80674.646484375,84669.30609375,1
2022-12-16 00:00:00+09:00,75427.71323939733,77077.99782764669,75233.56211136798,76107.2421875,3827227,0.0,0.0,0.0,80189.267578125,84446.0321875,1
2022-12-19 00:00:00+09:00,76010.16636669304,77757.5265130538,76010.16636669304,76689.6953125,1813544,0.0,0.0,0.0,79834.941796875,84209.16765625,1
2022-12-20 00:00:00+09:00,75913.08069923372,76592.6095545977,75524.77849616858,76010.15625,1361926,0.0,0.0,0.0,79500.03125,83978.12765625,1
2022-12-21 00:00:00+09:00,76204.31530448717,76883.84423076923,75718.9375,75718.9375,1513864,0.0,0.0,0.0,79150.559765625,83667.485625,1
2022-12-22 00:00:00+09:00,76204.31482796717,76980.91931029041,75621.86146622474,76883.84375,2061883,0.0,0.0,0.0,78776.819140625,83362.66828125,1
2022-12-23 00:00:00+09:00,75524.7890625,76010.16688423842,75039.41124076156,75524.7890625,1554446,0.0,0.0,0.0,78422.49296875,83019.020625,1
2022-12-26 00:00:00+09:00,75427.71647727273,75427.71647727273,74262.80965909091,74748.1875,1414717,0.0,0.0,0.0,78126.4125,82665.66578125,1
2022-12-27 00:00:00+09:00,75233.56534090909,75330.64090909091,74262.80965909091,74748.1875,1694225,0.0,0.0,0.0,77801.209765625,82300.66203125,1
2022-12-28 00:00:00+09:00,74845.64210526315,75040.55263157895,73481.26842105263,74066.0,1891221,300.0,0.0,0.0,77378.798046875,81978.318125,1
2022-12-29 00:00:00+09:00,73286.35583333333,73676.176875,72799.07953125,73091.4453125,1736661,0.0,0.0,0.0,76922.2203125,81688.90390625,1
2023-01-02 00:00:00+09:00,73188.88574347754,74748.1695942041,73091.43050280714,73773.6171875,1376985,0.0,0.0,0.0,76635.6578125,81407.30859375,1
2023-01-03 00:00:00+09:00,73676.1796875,74358.36653645833,71239.79808407738,73676.1796875,2719437,0.0,0.0,0.0,76387.905859375,81098.5246875,1
2023-01-04 00:00:00+09:00,73481.27071759259,79815.86302083333,73286.36018518519,78938.765625,5154609,0.0,0.0,0.0,76403.283203125,80861.986875,1
2023-01-05 00:00:00+09:00,81180.2359778102,81180.2359778102,78743.8543458231,79328.5859375,3510964,0.0,0.0,0.0,76540.08203125,80625.479375,1
2023-01-06 00:00:00+09:00,79328.58090779182,81472.59660800241,79036.21513049038,80985.3203125,3687430,0.0,0.0,0.0,76764.57109375,80497.82578125,1
2023-01-09 00:00:00+09:00,82739.50786700581,83811.515625,81375.1343568314,83811.515625,3948670,0.0,0.0,0.0,76999.317578125,80554.8359375,1
2023-01-10 00:00:00+09:00,83324.25203215318,84980.99154624277,82836.97570447977,84298.8046875,3105311,0.0,0.0,0.0,77277.84375,80635.18203125,1
2023-01-11 00:00:00+09:00,85565.72163158648,86150.45321449026,84298.80320196162,85078.4453125,3083961,0.0,0.0,0.0,77537.106640625,80707.823125,1
2023-01-12 00:00:00+09:00,85858.09034778226,85858.09034778226,83616.61920362903,84591.171875,3065582,0.0,0.0,0.0,77796.274609375,80759.06953125,1
2023-01-13 00:00:00+09:00,84591.1640898483,85273.3508970245,83226.79047549592,83519.15625,2058890,0.0,0.0,0.0,78079.50234375,80823.82265625,1
2023-01-16 00:00:00+09:00,83811.5277170746,84298.80404101107,82739.51980441433,83616.6171875,1512876,0.0,0.0,0.0,78454.97109375,80855.57796875,1
2023-01-17 00:00:00+09:00,84201.33662790697,84980.97863372094,83519.14987281978,83811.515625,1586136,0.0,0.0,0.0,78811.062109375,80852.40125,1
2023-01-18 00:00:00+09:00,84201.3322561692,84298.78750183608,82349.68258849882,82934.4140625,1494262,0.0,0.0,0.0,79157.275,80808.38421875,1
2023-01-19 00:00:00+09:00,81862.42872807018,83616.62362938597,81862.42872807018,83324.2578125,1674834,0.0,0.0,0.0,79537.541015625,80743.0415625,1
2023-01-20 00:00:00+09:00,84103.89404965754,85565.72303082192,83908.98351883561,85370.8125,2386074,0.0,0.0,0.0,79961.889453125,80720.57140625,1
2023-01-25 00:00:00+09:00,89658.83308260395,89658.83308260395,88294.45953569475,89074.1015625,5019,0.0,0.0,0.0,80639.355078125,80686.7403125,1
2023-01-26 00:00:00+09:00,88489.37004239607,89951.19884265591,87807.18326894147,89074.1015625,4542,0.0,0.0,0.0,81355.65078125,80703.38859375,1
2023-01-27 00:00:00+09:00,88976.64418545082,90438.47295081968,88002.09167520491,89171.5546875,5083,0.0,0.0,0.0,82076.819140625,80708.39515625,1
2023-01-30 00:00:00+09:00,88976.65344197906,89269.01922546857,87709.73504685776,88391.921875,6289,0.0,0.0,0.0,82793.115234375,80699.75078125,1
2023-01-31 00:00:00+09:00,88489.36924435028,88489.36924435028,84591.15914548023,86247.8984375,29971,0.0,0.0,0.0,83450.937890625,80722.0034375,1
2023-02-01 00:00:00+09:00,88879.19105579868,89074.1015625,86247.89921533097,89074.1015625,8975,0.0,0.0,0.0,84215.962109375,80787.1890625,1
2023-02-02 00:00:00+09:00,92485.03542977298,92485.03542977298,90341.01985605854,89074.1015625,8254,0.0,0.0,0.0,84985.858203125,80893.146875,1
2023-02-03 00:00:00+09:00,90048.66835005423,90828.31050027115,88976.66039350597,89853.7578125,13644,0.0,0.0,0.0,85531.6078125,81036.0546875,1
2023-02-06 00:00:00+09:00,89074.11170735129,89658.84329405162,86832.640625,86832.640625,14291,0.0,0.0,0.0,85906.810546875,81118.54015625,1
2023-02-07 00:00:00+09:00,86540.26218337005,88879.18818832599,86540.26218337005,88489.3671875,6885,0.0,0.0,0.0,86282.012890625,81201.154375,1
2023-02-08 00:00:00+09:00,89366.47083278451,92582.49431967862,89269.01557560591,92485.0390625,18320,0.0,0.0,0.0,86715.6890625,81398.62890625,1
2023-02-09 00:00:00+09:00,92387.5838053214,92387.5838053214,90243.568147392,92485.0390625,12117,0.0,0.0,0.0,87125.00078125,81634.93375,1
2023-02-10 00:00:00+09:00,91900.31398729947,92290.13504344919,90730.85081885026,91120.671875,4669,0.0,0.0,0.0,87427.112109375,81832.30234375,1
2023-02-13 00:00:00+09:00,89658.8424392936,89658.8424392936,87612.2819053532,88294.46875,22453,0.0,0.0,0.0,87612.276953125,81947.90703125,1
2023-02-14 00:00:00+09:00,89463.92681009101,91120.66619546307,89269.01629416489,91023.2109375,11361,0.0,0.0,0.0,87987.4796875,82123.91125,1
2023-02-15 00:00:00+09:00,91413.03709446565,91802.85814817339,88879.20024536533,89366.4765625,6599,0.0,0.0,0.0,88274.97265625,82321.1434375,1
2023-02-16 00:00:00+09:00,89561.3926180705,91023.22165971475,89269.02680974166,90535.9453125,4182,0.0,0.0,0.0,88611.194140625,82559.23796875,1
2023-02-17 00:00:00+09:00,89074.10439877717,90341.02273267663,88586.82811650816,89658.8359375,5053,0.0,0.0,0.0,88947.415234375,82779.7903125,1
2023-02-20 00:00:00+09:00,90341.01988175676,90925.75140202703,88391.9148141892,90146.109375,5083,0.0,0.0,0.0,89288.5078125,83050.8603125,1
2023-02-21 00:00:00+09:00,90146.12951445997,90243.58478961074,88586.8451120477,88879.2109375,4942,0.0,0.0,0.0,89463.927734375,83298.53375,1
2023-02-22 00:00:00+09:00,87612.28274060045,88002.10379840067,86247.90903829967,86832.640625,7566,0.0,0.0,0.0,89351.8546875,83452.85484375,1
2023-02-23 00:00:00+09:00,87709.73149271845,91315.57600964131,87319.91046386192,90341.0234375,7805,0.0,0.0,0.0,89415.20078125,83685.1096875,1
2023-02-24 00:00:00+09:00,91120.67865728022,91607.95501373627,88684.296875,88684.296875,11917,0.0,0.0,0.0,89390.837890625,83860.931875,1
2023-02-27 00:00:00+09:00,87807.18181423612,88002.09231770833,86832.629296875,87709.7265625,1893345,0.0,0.0,0.0,89356.728125,84026.97015625,1
2023-02-28 00:00:00+09:00,88684.27616401007,88684.27616401007,86442.80544777685,87124.9921875,2082486,0.0,0.0,0.0,89400.5828125,84212.37796875,1
2023-03-02 00:00:00+09:00,87124.98848964245,88002.08568920262,85273.33884612656,85858.0703125,2744038,0.0,0.0,0.0,89239.78125,84407.39453125,1
2023-03-03 00:00:00+09:00,86247.90847830757,86930.09532502864,84980.99004868271,85078.4453125,2239958,0.0,0.0,0.0,89039.9984375,84575.16953125,1
2023-03-06 00:00:00+09:00,85663.16487249164,87514.81462513935,85273.34387193422,87417.359375,2374415,0.0,0.0,0.0,88918.178515625,84803.31359375,1
2023-03-07 00:00:00+09:00,87417.37652910574,87709.74233689539,86540.27910573677,86637.734375,1610948,0.0,0.0,0.0,88908.433203125,85021.68953125,1
2023-03-08 00:00:00+09:00,85468.26927923388,85565.72454637097,84201.35080645162,84591.171875,2790989,0.0,0.0,0.0,88713.5234375,85175.83609375,1
2023-03-09 00:00:00+09:00,85078.44255622079,85565.71885952103,83129.33734301986,83421.703125,3315016,0.0,0.0,0.0,88260.356640625,85333.774375,1
2023-03-10 00:00:00+09:00,81667.50283238296,82252.2343562425,80985.31605454683,81180.2265625,3559824,0.0,0.0,0.0,87695.116015625,85462.41515625,1
2023-03-13 00:00:00+09:00,81082.78884934758,82544.61797523726,80303.14664887308,82154.796875,2860341,0.0,0.0,0.0,87246.822265625,85610.54734375,1
2023-03-14 00:00:00+09:00,80498.03974645499,80887.86076217632,79036.2109375,79036.2109375,3359381,0.0,0.0,0.0,86783.909375,85709.9515625,1
2023-03-15 00:00:00+09:00,79815.8485204646,80205.66951445954,76794.73581700379,77087.1015625,5357314,0.0,0.0,0.0,86087.10390625,85789.8646875,1
2023-03-16 00:00:00+09:00,74748.19283030064,78159.12731408229,74748.19283030064,76989.6640625,4804196,0.0,0.0,0.0,85468.26328125,85854.185625,1
2023-03-17 00:00:00+09:00,79133.659375,82642.0482142857,79036.20412946428,81862.40625,6239588,0.0,0.0,0.0,85034.586328125,86017.91015625,1
2023-03-20 00:00:00+09:00,81667.50994997013,82934.42836208185,80887.86785020908,81570.0546875,2223378,0.0,0.0,0.0,84630.147265625,86070.5359375,1
2023-03-21 00:00:00+09:00,81959.88574686005,82934.43849058014,80790.42245439593,81472.609375,1880231,0.0,0.0,0.0,84196.472265625,86113.41640625,1
2023-03-22 00:00:00+09:00,83031.87784090909,85078.43821022728,81667.50426136365,84688.6171875,2667268,0.0,0.0,0.0,83986.942578125,86187.48234375,1
2023-03-23 00:00:00+09:00,83226.7856108757,86247.8984375,82934.41985346045,86247.8984375,3091673,0.0,0.0,0.0,83957.70546875,86236.21,1
2023-03-24 00:00:00+09:00,86832.64006121134,88391.92428228809,84493.71372959622,85078.4453125,4670908,0.0,0.0,0.0,83694.5765625,86251.8028125,1
2023-03-27 00:00:00+09:00,85273.36325840643,85565.7290752924,82544.61563413743,83324.2578125,3211190,0.0,0.0,0.0,83426.574609375,86216.7190625,1
2023-03-28 00:00:00+09:00,83129.35502686651,86442.8345941742,83031.89974547511,86150.46875,3180431,0.0,0.0,0.0,83348.61171875,86247.905,1
2023-03-29 00:00:00+09:00,85175.89346590909,86442.81178977274,84298.79616477274,84688.6171875,3070422,0.0,0.0,0.0,83226.79296875,86271.29421875,1
2023-03-30 00:00:00+09:00,87915.78399493243,88502.54117398648,85764.34100506756,86840.0625,4264354,300.0,0.0,0.0,83275.892578125,86335.763125,1
2023-03-31 00:00:00+09:00,87231.23374012415,87524.61232893623,85666.5479331264,86644.4765625,2676327,0.0,0.0,0.0,83354.194140625,86392.42234375,1
2023-04-03 00:00:00+09:00,87720.19653096331,87720.19653096331,84688.61783256881,85275.375,2502220,0.0,0.0,0.0,83247.094921875,86439.2415625,1
2023-04-04 00:00:00+09:00,83808.47517566568,84004.06088202662,81852.61811205621,82634.9609375,16808036,0.0,0.0,0.0,83046.95625,86425.455625,1
2023-04-05 00:00:00+09:00,82439.37923869681,83808.47924977836,82243.79352282801,82732.7578125,4380498,0.0,0.0,0.0,82954.035546875,86372.69453125,1
2023-04-06 00:00:00+09:00,82048.21474119929,82830.55767079355,80874.70034680788,81950.421875,5379170,0.0,0.0,0.0,82880.471484375,86230.2209375,1
2023-04-07 00:00:00+09:00,85959.92319023568,87426.81607744108,84101.8588664422,87133.4375,10867359,0.0,0.0,0.0,83178.13203125,86191.40765625,1
2023-04-10 00:00:00+09:00,86742.26777839029,90458.39649944873,86546.68205622933,88698.125,5387514,0.0,0.0,0.0,83505.2984375,86181.9390625,1
2023-04-11 00:00:00+09:00,88698.13774850218,90165.03087554466,87915.79474741286,89773.859375,5001836,0.0,0.0,0.0,84042.180859375,86209.5778125,1
2023-04-12 00:00:00+09:00,89871.63094372924,89969.42379568107,87720.18820078904,88306.9453125,4751001,0.0,0.0,0.0,84603.173046875,86250.75875,1
2023-04-13 00:00:00+09:00,87524.62426014656,88306.96727029313,86253.3168686584,86742.28125,4907552,0.0,0.0,0.0,85090.80390625,86204.12234375,1
2023-04-14 00:00:00+09:00,88111.37419512878,88306.95993141097,86644.48117301232,87329.03125,2324722,0.0,0.0,0.0,85364.13515625,86169.2209375,1
2023-04-17 00:00:00+09:00,87035.64397951978,87035.64397951978,85764.33682026836,86546.6796875,1877825,0.0,0.0,0.0,85612.96640625,86103.079375,1
